Window size,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
135,5,regular,3,1043,1044,1,1039,4,5,0.9961649089165868,0.9952107279693486,0.9990421455938697,0.9956875898418783
135,5,semiregular,3,680,668,12,599,81,69,0.8808823529411764,0.8967065868263473,1.0179640718562875,0.8887240356083086
135,5,irregular,3,203,217,14,159,44,58,0.7832512315270936,0.7327188940092166,0.9354838709677419,0.7571428571428572
135,6,regular,1,948,915,33,911,37,4,0.9609704641350211,0.9956284153005465,1.0360655737704918,0.9779924852388621
135,6,semiregular,1,676,701,25,618,58,83,0.9142011834319527,0.8815977175463623,0.9643366619115549,0.8976034858387799
135,6,irregular,1,223,195,28,129,94,66,0.57847533632287,0.6615384615384615,1.1435897435897435,0.6172248803827751
135,6,regular,2,911,915,4,886,25,29,0.9725576289791438,0.9683060109289617,0.9956284153005465,0.9704271631982475
135,6,semiregular,2,721,701,20,651,70,50,0.9029126213592233,0.9286733238231099,1.028530670470756,0.9156118143459916
135,6,irregular,2,195,195,0,137,58,58,0.7025641025641025,0.7025641025641025,1.0,0.7025641025641025
135,6,regular,3,918,915,3,909,9,6,0.9901960784313726,0.9934426229508196,1.0032786885245901,0.9918166939443536
135,6,semiregular,3,713,701,12,651,62,50,0.9130434782608695,0.9286733238231099,1.0171184022824535,0.9207920792079208
135,6,irregular,3,186,195,9,151,35,44,0.8118279569892473,0.7743589743589744,0.9538461538461539,0.7926509186351705
135,7,regular,1,1226,1230,4,1215,11,15,0.9910277324632952,0.9878048780487805,0.9967479674796748,0.989413680781759
135,7,semiregular,1,689,761,72,615,74,146,0.8925979680696662,0.8081471747700394,0.9053876478318003,0.8482758620689655
135,7,irregular,1,246,225,21,170,76,55,0.6910569105691057,0.7555555555555555,1.0933333333333333,0.7218683651804672
135,7,regular,2,1247,1230,17,1220,27,10,0.9783480352846833,0.991869918699187,1.0138211382113822,0.985062575696407
135,7,semiregular,2,737,761,24,651,86,110,0.8833107191316146,0.8554533508541393,0.9684625492772667,0.8691588785046729
135,7,irregular,2,225,225,0,166,59,59,0.7377777777777778,0.7377777777777778,1.0,0.7377777777777778
135,7,regular,3,1243,1230,13,1222,21,8,0.9831053901850362,0.9934959349593496,1.0105691056910568,0.9882733522038011
135,7,semiregular,3,767,761,6,675,92,86,0.8800521512385919,0.8869908015768725,1.0078843626806833,0.8835078534031414
135,7,irregular,3,230,225,5,177,53,48,0.7695652173913043,0.7866666666666666,1.0222222222222221,0.778021978021978
135,8,regular,1,1031,1035,4,1019,12,16,0.988360814742968,0.9845410628019323,0.996135265700483,0.9864472410454985
135,8,semiregular,1,798,827,29,720,78,107,0.9022556390977443,0.8706166868198307,0.9649334945586457,0.8861538461538461
135,8,irregular,1,266,243,23,154,112,89,0.5789473684210527,0.6337448559670782,1.0946502057613168,0.6051080550098231
135,8,regular,2,1017,1035,18,1003,14,32,0.9862340216322517,0.9690821256038648,0.9826086956521739,0.9775828460038987
135,8,semiregular,2,828,827,1,758,70,69,0.9154589371980676,0.9165659008464329,1.0012091898428053,0.916012084592145
135,8,irregular,2,221,243,22,168,53,75,0.7601809954751131,0.691358024691358,0.9094650205761317,0.7241379310344828
135,8,regular,3,1047,1035,12,1030,17,5,0.9837631327602674,0.9951690821256038,1.0115942028985507,0.989433237271854
135,8,semiregular,3,838,827,11,774,64,53,0.9236276849642004,0.9359129383313181,1.0133010882708586,0.9297297297297297
135,8,irregular,3,210,243,33,159,51,84,0.7571428571428571,0.654320987654321,0.8641975308641975,0.7019867549668874
135,9,regular,1,1095,1107,12,1089,6,18,0.9945205479452055,0.983739837398374,0.989159891598916,0.9891008174386922
135,9,semiregular,1,631,701,70,594,37,107,0.9413629160063391,0.8473609129814551,0.9001426533523538,0.8918918918918919
135,9,irregular,1,271,266,5,173,98,93,0.6383763837638377,0.650375939849624,1.018796992481203,0.6443202979515829
135,9,regular,2,1024,1107,83,1012,12,95,0.98828125,0.9141824751580849,0.9250225835591689,0.9497888315344909
135,9,semiregular,2,655,701,46,611,44,90,0.932824427480916,0.8716119828815977,0.9343794579172611,0.9011799410029498
135,9,irregular,2,257,266,9,198,59,68,0.7704280155642024,0.7443609022556391,0.9661654135338346,0.7571701720841301
135,9,regular,3,1105,1107,2,1100,5,7,0.995475113122172,0.993676603432701,0.998193315266486,0.9945750452079567
135,9,semiregular,3,702,701,1,653,49,48,0.9301994301994302,0.9315263908701854,1.0014265335235377,0.9308624376336422
135,9,irregular,3,239,266,27,187,52,79,0.7824267782426778,0.7030075187969925,0.8984962406015038,0.7405940594059406
135,10,regular,1,1020,1014,6,1004,16,10,0.984313725490196,0.9901380670611439,1.0059171597633136,0.9872173058013767
135,10,semiregular,1,646,656,10,588,58,68,0.9102167182662538,0.8963414634146342,0.9847560975609756,0.9032258064516129
135,10,irregular,1,249,247,2,188,61,59,0.7550200803212851,0.7611336032388664,1.008097165991903,0.7580645161290323
135,10,regular,2,978,1014,36,964,14,50,0.9856850715746421,0.9506903353057199,0.9644970414201184,0.9678714859437751
135,10,semiregular,2,677,656,21,615,62,41,0.9084194977843427,0.9375,1.0320121951219512,0.9227306826706677
135,10,irregular,2,252,247,5,204,48,43,0.8095238095238095,0.8259109311740891,1.0202429149797572,0.8176352705410821
135,10,regular,3,1031,1014,17,1011,20,3,0.9806013579049466,0.9970414201183432,1.0167652859960552,0.9887530562347189
135,10,semiregular,3,671,656,15,610,61,46,0.9090909090909091,0.9298780487804879,1.0228658536585367,0.9193669932177845
135,10,irregular,3,207,247,40,176,31,71,0.8502415458937198,0.7125506072874493,0.8380566801619433,0.7753303964757708
135,11,regular,1,1087,1070,17,1063,24,7,0.9779208831646734,0.9934579439252337,1.0158878504672897,0.985628187297172
135,11,semiregular,1,698,700,2,617,81,83,0.8839541547277937,0.8814285714285715,0.9971428571428571,0.882689556509299
135,11,irregular,1,255,239,16,172,83,67,0.6745098039215687,0.7196652719665272,1.0669456066945606,0.6963562753036437
135,11,regular,2,1080,1070,10,1067,13,3,0.9879629629629629,0.997196261682243,1.0093457943925233,0.9925581395348837
135,11,semiregular,2,713,700,13,633,80,67,0.8877980364656382,0.9042857142857142,1.0185714285714285,0.8959660297239914
135,11,irregular,2,225,239,14,175,50,64,0.7777777777777778,0.7322175732217573,0.9414225941422594,0.7543103448275861
135,11,regular,3,1064,1070,6,1061,3,9,0.9971804511278195,0.991588785046729,0.994392523364486,0.9943767572633553
135,11,semiregular,3,699,700,1,627,72,73,0.8969957081545065,0.8957142857142857,0.9985714285714286,0.8963545389563974
135,11,irregular,3,216,239,23,167,49,72,0.7731481481481481,0.698744769874477,0.9037656903765691,0.7340659340659341
135,12,regular,1,1016,1007,9,1006,10,1,0.9901574803149606,0.9990069513406157,1.008937437934459,0.9945625308947109
135,12,semiregular,1,695,641,54,580,115,61,0.8345323741007195,0.9048361934477379,1.0842433697347893,0.8682634730538923
135,12,irregular,1,295,204,91,183,112,21,0.6203389830508474,0.8970588235294118,1.446078431372549,0.7334669338677354
135,12,regular,2,1034,1007,27,1007,27,0,0.9738878143133463,1.0,1.0268123138033765,0.9867711905928467
135,12,semiregular,2,650,641,9,565,85,76,0.8692307692307693,0.8814352574102964,1.0140405616224648,0.8752904725019365
135,12,irregular,2,236,204,32,157,79,47,0.6652542372881356,0.7696078431372549,1.1568627450980393,0.7136363636363636
135,12,regular,3,1024,1007,17,1006,18,1,0.982421875,0.9990069513406157,1.0168818272095332,0.9906450024618414
135,12,semiregular,3,646,641,5,562,84,79,0.8699690402476781,0.8767550702028081,1.0078003120124805,0.8733488733488735
135,12,irregular,3,246,204,42,165,81,39,0.6707317073170732,0.8088235294117647,1.2058823529411764,0.7333333333333335
135,13,regular,1,990,1000,10,987,3,13,0.996969696969697,0.987,0.99,0.9919597989949748
135,13,semiregular,1,838,815,23,757,81,58,0.9033412887828163,0.9288343558282208,1.0282208588957056,0.9159104658197217
135,13,irregular,1,317,216,101,176,141,40,0.555205047318612,0.8148148148148148,1.4675925925925926,0.6604127579737336
135,13,regular,2,1000,1000,0,989,11,11,0.989,0.989,1.0,0.989
135,13,semiregular,2,829,815,14,770,59,45,0.9288299155609168,0.9447852760736196,1.0171779141104293,0.9367396593673967
135,13,irregular,2,234,216,18,173,61,43,0.7393162393162394,0.8009259259259259,1.0833333333333333,0.7688888888888888
135,13,regular,3,1000,1000,0,996,4,4,0.996,0.996,1.0,0.996
135,13,semiregular,3,822,815,7,762,60,53,0.927007299270073,0.9349693251533743,1.0085889570552147,0.9309712889431887
135,13,irregular,3,210,216,6,171,39,45,0.8142857142857143,0.7916666666666666,0.9722222222222222,0.8028169014084506
135,14,regular,1,1046,1052,6,1044,2,8,0.9980879541108987,0.9923954372623575,0.9942965779467681,0.9952335557673975
135,14,semiregular,1,845,913,68,787,58,126,0.9313609467455621,0.8619934282584885,0.9255202628696605,0.8953356086461889
135,14,irregular,1,276,217,59,164,112,53,0.5942028985507246,0.7557603686635944,1.271889400921659,0.665314401622718
135,14,regular,2,999,1052,53,987,12,65,0.987987987987988,0.938212927756654,0.9496197718631179,0.962457337883959
135,14,semiregular,2,896,913,17,831,65,82,0.9274553571428571,0.9101861993428259,0.9813800657174151,0.9187396351575455
135,14,irregular,2,225,217,8,168,57,49,0.7466666666666667,0.7741935483870968,1.0368663594470047,0.7601809954751131
135,14,regular,3,1070,1052,18,1048,22,4,0.9794392523364486,0.9961977186311787,1.0171102661596958,0.9877474081055607
135,14,semiregular,3,901,913,12,836,65,77,0.9278579356270811,0.9156626506024096,0.9868565169769989,0.9217199558985667
135,14,irregular,3,189,217,28,148,41,69,0.783068783068783,0.6820276497695853,0.8709677419354839,0.7290640394088671
135,15,regular,1,955,964,9,947,8,17,0.9916230366492147,0.9823651452282157,0.9906639004149378,0.9869723814486713
135,15,semiregular,1,786,774,12,715,71,59,0.9096692111959288,0.9237726098191215,1.0155038759689923,0.9166666666666666
135,15,irregular,1,218,218,0,167,51,51,0.7660550458715596,0.7660550458715596,1.0,0.7660550458715596
135,15,regular,2,952,964,12,941,11,23,0.9884453781512605,0.9761410788381742,0.9875518672199171,0.9822546972860124
135,15,semiregular,2,766,774,8,706,60,68,0.9216710182767625,0.9121447028423773,0.9896640826873385,0.916883116883117
135,15,irregular,2,208,218,10,171,37,47,0.8221153846153846,0.7844036697247706,0.9541284403669725,0.8028169014084507
135,15,regular,3,967,964,3,961,6,3,0.9937952430196484,0.9968879668049793,1.0031120331950207,0.9953392024857587
135,15,semiregular,3,760,774,14,701,59,73,0.9223684210526316,0.9056847545219638,0.9819121447028424,0.9139504563233377
135,15,irregular,3,202,218,16,165,37,53,0.8168316831683168,0.7568807339449541,0.926605504587156,0.7857142857142856
135,16,regular,1,1078,1109,31,1071,7,38,0.9935064935064936,0.9657348963029756,0.9720468890892696,0.9794238683127572
135,16,semiregular,1,700,681,19,598,102,83,0.8542857142857143,0.8781204111600588,1.0279001468428781,0.8660391020999277
135,16,irregular,1,278,272,6,184,94,88,0.6618705035971223,0.6764705882352942,1.0220588235294117,0.6690909090909091
135,16,regular,2,1138,1109,29,1109,29,0,0.9745166959578208,1.0,1.0261496844003606,0.9870939029817535
135,16,semiregular,2,661,681,20,591,70,90,0.8940998487140696,0.8678414096916299,0.9706314243759178,0.8807749627421759
135,16,irregular,2,262,272,10,203,59,69,0.7748091603053435,0.7463235294117647,0.9632352941176471,0.7602996254681648
135,16,regular,3,1129,1109,20,1107,22,2,0.9805137289636847,0.9981965734896303,1.018034265103697,0.9892761394101877
135,16,semiregular,3,683,681,2,605,78,76,0.8857979502196194,0.8883994126284875,1.0029368575624082,0.8870967741935484
135,16,irregular,3,210,272,62,178,32,94,0.8476190476190476,0.6544117647058824,0.7720588235294118,0.7385892116182573
135,17,regular,1,1039,1029,10,1028,11,1,0.9894128970163619,0.9990281827016521,1.0097181729834792,0.9941972920696326
135,17,semiregular,1,853,837,16,764,89,73,0.895662368112544,0.9127837514934289,1.0191158900836321,0.9041420118343195
135,17,irregular,1,281,240,41,178,103,62,0.6334519572953736,0.7416666666666667,1.1708333333333334,0.6833013435700576
135,17,regular,2,983,1029,46,972,11,57,0.9888097660223805,0.9446064139941691,0.9552964042759962,0.9662027833001989
135,17,semiregular,2,860,837,23,776,84,61,0.9023255813953488,0.927120669056153,1.027479091995221,0.9145550972304066
135,17,irregular,2,259,240,19,181,78,59,0.6988416988416989,0.7541666666666667,1.0791666666666666,0.7254509018036073
135,17,regular,3,1049,1029,20,1028,21,1,0.9799809342230696,0.9990281827016521,1.0194363459669582,0.9894128970163619
135,17,semiregular,3,844,837,7,769,75,68,0.9111374407582938,0.918757467144564,1.008363201911589,0.9149315883402737
135,17,irregular,3,219,240,21,175,44,65,0.7990867579908676,0.7291666666666666,0.9125,0.7625272331154683
135,18,regular,1,1060,1044,16,1041,19,3,0.9820754716981132,0.9971264367816092,1.0153256704980842,0.9895437262357414
135,18,semiregular,1,825,801,24,749,76,52,0.9078787878787878,0.9350811485642946,1.0299625468164795,0.9212792127921279
135,18,irregular,1,304,252,52,193,111,59,0.6348684210526315,0.7658730158730159,1.2063492063492063,0.6942446043165468
135,18,regular,2,1000,1044,44,992,8,52,0.992,0.9501915708812261,0.9578544061302682,0.9706457925636008
135,18,semiregular,2,798,801,3,746,52,55,0.9348370927318296,0.9313358302122348,0.9962546816479401,0.9330831769856159
135,18,irregular,2,255,252,3,192,63,60,0.7529411764705882,0.7619047619047619,1.0119047619047619,0.757396449704142
135,18,regular,3,1051,1044,7,1041,10,3,0.9904852521408183,0.9971264367816092,1.0067049808429118,0.9937947494033413
135,18,semiregular,3,807,801,6,752,55,49,0.9318463444857497,0.9388264669163545,1.0074906367041199,0.9353233830845771
135,18,irregular,3,243,252,9,199,44,53,0.8189300411522634,0.7896825396825397,0.9642857142857143,0.804040404040404
135,19,regular,1,1090,1076,14,1065,25,11,0.9770642201834863,0.9897769516728625,1.013011152416357,0.9833795013850416
135,19,semiregular,1,705,753,48,652,53,101,0.924822695035461,0.8658698539176627,0.9362549800796812,0.8943758573388202
135,19,irregular,1,305,245,60,195,110,50,0.639344262295082,0.7959183673469388,1.2448979591836735,0.7090909090909091
135,19,regular,2,1081,1076,5,1070,11,6,0.9898242368177613,0.9944237918215614,1.004646840148699,0.9921186833565137
135,19,semiregular,2,744,753,9,682,62,71,0.9166666666666666,0.9057104913678619,0.9880478087649402,0.9111556446225785
135,19,irregular,2,261,245,16,183,78,62,0.7011494252873564,0.746938775510204,1.0653061224489795,0.7233201581027668
135,19,regular,3,1085,1076,9,1070,15,6,0.9861751152073732,0.9944237918215614,1.008364312267658,0.9902822767237389
135,19,semiregular,3,739,753,14,684,55,69,0.925575101488498,0.9083665338645418,0.9814077025232404,0.9168900804289544
135,19,irregular,3,212,245,33,171,41,74,0.8066037735849056,0.6979591836734694,0.8653061224489796,0.7483588621444202
135,20,regular,1,1220,1251,31,1212,8,39,0.9934426229508196,0.9688249400479616,0.9752198241406874,0.98097936058276
135,20,semiregular,1,849,841,8,746,103,95,0.8786808009422851,0.8870392390011891,1.009512485136742,0.8828402366863906
135,20,irregular,1,298,252,46,183,115,69,0.6140939597315436,0.7261904761904762,1.1825396825396826,0.6654545454545454
135,20,regular,2,1328,1251,77,1248,80,3,0.9397590361445783,0.9976019184652278,1.061550759392486,0.9678169833268708
135,20,semiregular,2,827,841,14,723,104,118,0.8742442563482467,0.8596908442330559,0.9833531510107015,0.8669064748201438
135,20,irregular,2,245,252,7,187,58,65,0.763265306122449,0.7420634920634921,0.9722222222222222,0.7525150905432596
135,20,regular,3,1213,1251,38,1209,4,42,0.9967023907666942,0.9664268585131894,0.9696243005595524,0.9813311688311688
135,20,semiregular,3,837,841,4,743,94,98,0.8876941457586619,0.8834720570749108,0.995243757431629,0.8855780691299167
135,20,irregular,3,202,252,50,159,43,93,0.7871287128712872,0.6309523809523809,0.8015873015873016,0.7004405286343612
135,21,regular,1,949,920,29,917,32,3,0.9662802950474183,0.9967391304347826,1.0315217391304348,0.9812734082397003
135,21,semiregular,1,568,549,19,464,104,85,0.8169014084507042,0.8451730418943534,1.034608378870674,0.8307967770814682
135,21,irregular,1,248,204,44,167,81,37,0.6733870967741935,0.8186274509803921,1.2156862745098038,0.7389380530973451
135,21,regular,2,856,920,64,843,13,77,0.9848130841121495,0.9163043478260869,0.9304347826086956,0.9493243243243242
135,21,semiregular,2,559,549,10,469,90,80,0.8389982110912343,0.8542805100182149,1.018214936247723,0.8465703971119133
135,21,irregular,2,219,204,15,164,55,40,0.7488584474885844,0.803921568627451,1.0735294117647058,0.7754137115839244
135,21,regular,3,924,920,4,918,6,2,0.9935064935064936,0.9978260869565218,1.0043478260869565,0.9956616052060738
135,21,semiregular,3,574,549,25,484,90,65,0.8432055749128919,0.8816029143897997,1.0455373406193078,0.8619768477292966
135,21,irregular,3,203,204,1,160,43,44,0.7881773399014779,0.7843137254901961,0.9950980392156863,0.7862407862407863
135,22,regular,1,978,946,32,943,35,3,0.9642126789366053,0.9968287526427061,1.0338266384778012,0.9802494802494802
135,22,semiregular,1,688,703,15,614,74,89,0.8924418604651163,0.8733997155049786,0.9786628733997155,0.8828181164629764
135,22,irregular,1,237,247,10,162,75,85,0.6835443037974683,0.6558704453441295,0.9595141700404858,0.6694214876033058
135,22,regular,2,963,946,17,931,32,15,0.9667705088265836,0.9841437632135307,1.017970401691332,0.9753797799895233
135,22,semiregular,2,688,703,15,620,68,83,0.9011627906976745,0.8819345661450925,0.9786628733997155,0.8914450035945363
135,22,irregular,2,245,247,2,176,69,71,0.7183673469387755,0.7125506072874493,0.9919028340080972,0.7154471544715447
135,22,regular,3,956,946,10,942,14,4,0.9853556485355649,0.9957716701902748,1.0105708245243128,0.9905362776025236
135,22,semiregular,3,701,703,2,635,66,68,0.905848787446505,0.903271692745377,0.9971550497866287,0.9045584045584046
135,22,irregular,3,233,247,14,176,57,71,0.7553648068669528,0.7125506072874493,0.9433198380566802,0.7333333333333334
135,23,regular,1,1030,999,31,994,36,5,0.9650485436893204,0.994994994994995,1.031031031031031,0.9797930014785609
135,23,semiregular,1,766,835,69,679,87,156,0.8864229765013055,0.8131736526946107,0.9173652694610779,0.8482198625858838
135,23,irregular,1,273,266,7,178,95,88,0.652014652014652,0.6691729323308271,1.0263157894736843,0.660482374768089
135,23,regular,2,947,999,52,935,12,64,0.9873284054910243,0.9359359359359359,0.9479479479479479,0.9609455292908531
135,23,semiregular,2,825,835,10,718,107,117,0.8703030303030304,0.859880239520958,0.9880239520958084,0.8650602409638555
135,23,irregular,2,265,266,1,191,74,75,0.720754716981132,0.7180451127819549,0.9962406015037594,0.71939736346516
135,23,regular,3,1009,999,10,994,15,5,0.9851337958374629,0.994994994994995,1.01001001001001,0.9900398406374502
135,23,semiregular,3,852,835,17,762,90,73,0.8943661971830986,0.9125748502994012,1.0203592814371258,0.9033787788974511
135,23,irregular,3,223,266,43,177,46,89,0.7937219730941704,0.6654135338345865,0.8383458646616542,0.7239263803680982
135,24,regular,1,1083,1079,4,1068,15,11,0.9861495844875346,0.989805375347544,1.0037071362372567,0.9879740980573541
135,24,semiregular,1,630,680,50,583,47,97,0.9253968253968254,0.8573529411764705,0.9264705882352942,0.8900763358778626
135,24,irregular,1,217,247,30,163,54,84,0.7511520737327189,0.659919028340081,0.8785425101214575,0.7025862068965518
135,24,regular,2,1047,1079,32,1032,15,47,0.9856733524355301,0.9564411492122336,0.9703429101019463,0.9708372530573848
135,24,semiregular,2,667,680,13,614,53,66,0.9205397301349325,0.9029411764705882,0.9808823529411764,0.9116555308092056
135,24,irregular,2,233,247,14,191,42,56,0.8197424892703863,0.7732793522267206,0.9433198380566802,0.7958333333333334
135,24,regular,3,1087,1079,8,1077,10,2,0.9908003679852806,0.9981464318813716,1.0074142724745134,0.9944598337950138
135,24,semiregular,3,686,680,6,636,50,44,0.9271137026239067,0.9352941176470588,1.0088235294117647,0.931185944363104
135,24,irregular,3,215,247,32,183,32,64,0.8511627906976744,0.7408906882591093,0.8704453441295547,0.7922077922077922
135,25,regular,1,959,946,13,944,15,2,0.9843587069864442,0.9978858350951374,1.0137420718816068,0.9910761154855644
135,25,semiregular,1,680,718,38,609,71,109,0.8955882352941177,0.8481894150417827,0.947075208913649,0.8712446351931331
135,25,irregular,1,270,207,63,153,117,54,0.5666666666666667,0.7391304347826086,1.3043478260869565,0.6415094339622641
135,25,regular,2,840,946,106,833,7,113,0.9916666666666667,0.8805496828752643,0.8879492600422833,0.9328107502799552
135,25,semiregular,2,716,718,2,647,69,71,0.9036312849162011,0.9011142061281338,0.9972144846796658,0.902370990237099
135,25,irregular,2,149,207,58,94,55,113,0.6308724832214765,0.45410628019323673,0.7198067632850241,0.5280898876404494
135,25,regular,3,749,946,197,747,2,199,0.9973297730307076,0.7896405919661733,0.7917547568710359,0.8814159292035397
135,25,semiregular,3,619,718,99,561,58,157,0.9063004846526656,0.7813370473537604,0.862116991643454,0.8391922213911742
135,25,irregular,3,183,207,24,97,86,110,0.5300546448087432,0.46859903381642515,0.8840579710144928,0.4974358974358975
135,26,regular,1,1018,985,33,983,35,2,0.9656188605108055,0.9979695431472081,1.033502538071066,0.981527708437344
135,26,semiregular,1,756,720,36,655,101,65,0.8664021164021164,0.9097222222222222,1.05,0.8875338753387534
135,26,irregular,1,395,214,181,200,195,14,0.5063291139240507,0.9345794392523364,1.8457943925233644,0.6568144499178982
135,26,regular,2,231,985,754,230,1,755,0.9956709956709957,0.233502538071066,0.23451776649746192,0.37828947368421056
135,26,semiregular,2,656,720,64,586,70,134,0.8932926829268293,0.8138888888888889,0.9111111111111111,0.8517441860465116
135,26,irregular,2,186,214,28,119,67,95,0.6397849462365591,0.5560747663551402,0.8691588785046729,0.595
135,26,regular,3,1101,985,116,982,119,3,0.8919164396003633,0.9969543147208122,1.117766497461929,0.9415148609779481
135,26,semiregular,3,754,720,34,660,94,60,0.8753315649867374,0.9166666666666666,1.0472222222222223,0.8955223880597014
135,26,irregular,3,228,214,14,151,77,63,0.6622807017543859,0.705607476635514,1.0654205607476634,0.6832579185520361
135,27,regular,1,1132,1166,34,1117,15,49,0.9867491166077739,0.9579759862778731,0.9708404802744426,0.9721496953872932
135,27,semiregular,1,572,728,156,518,54,210,0.9055944055944056,0.7115384615384616,0.7857142857142857,0.7969230769230771
135,27,irregular,1,216,270,54,155,61,115,0.7175925925925926,0.5740740740740741,0.8,0.6378600823045267
135,27,regular,2,1096,1166,70,1081,15,85,0.9863138686131386,0.9271012006861064,0.9399656946826758,0.9557913351016798
135,27,semiregular,2,714,728,14,648,66,80,0.907563025210084,0.8901098901098901,0.9807692307692307,0.8987517337031901
135,27,irregular,2,269,270,1,213,56,57,0.79182156133829,0.7888888888888889,0.9962962962962963,0.7903525046382189
135,27,regular,3,1188,1166,22,1164,24,2,0.9797979797979798,0.9982847341337907,1.0188679245283019,0.9889549702633814
135,27,semiregular,3,738,728,10,672,66,56,0.9105691056910569,0.9230769230769231,1.0137362637362637,0.916780354706685
135,27,irregular,3,254,270,16,201,53,69,0.7913385826771654,0.7444444444444445,0.9407407407407408,0.7671755725190841
135,28,regular,1,1067,1098,31,1054,13,44,0.9878163074039362,0.9599271402550091,0.9717668488160291,0.9736720554272517
135,28,semiregular,1,852,859,7,768,84,91,0.9014084507042254,0.8940628637951106,0.9918509895227008,0.8977206312098189
135,28,irregular,1,306,293,13,160,146,133,0.5228758169934641,0.5460750853242321,1.0443686006825939,0.5342237061769617
135,28,regular,2,1061,1098,37,1040,21,58,0.9802073515551367,0.9471766848816029,0.9663023679417122,0.9634089856415008
135,28,semiregular,2,864,859,5,784,80,75,0.9074074074074074,0.9126891734575088,1.0058207217694994,0.9100406268136971
135,28,irregular,2,270,293,23,192,78,101,0.7111111111111111,0.6552901023890785,0.9215017064846417,0.6820603907637655
135,28,regular,3,1088,1098,10,1079,9,19,0.9917279411764706,0.982695810564663,0.9908925318761385,0.9871912168344007
135,28,semiregular,3,786,859,73,727,59,132,0.9249363867684478,0.8463329452852154,0.9150174621653085,0.8838905775075987
135,28,irregular,3,231,293,62,160,71,133,0.6926406926406926,0.5460750853242321,0.78839590443686,0.6106870229007634
135,29,regular,1,1143,1140,3,1137,6,3,0.994750656167979,0.9973684210526316,1.0026315789473683,0.9960578186596584
135,29,semiregular,1,892,869,23,787,105,82,0.8822869955156951,0.905638665132336,1.0264672036823936,0.8938103350369109
135,29,irregular,1,258,247,11,166,92,81,0.6434108527131783,0.6720647773279352,1.0445344129554657,0.6574257425742573
135,29,regular,2,1001,1140,139,991,10,149,0.99000999000999,0.8692982456140351,0.8780701754385964,0.9257356375525456
135,29,semiregular,2,957,869,88,822,135,47,0.8589341692789969,0.9459148446490219,1.1012658227848102,0.9003285870755751
135,29,irregular,2,270,247,23,197,73,50,0.7296296296296296,0.7975708502024291,1.0931174089068827,0.7620889748549324
135,29,regular,3,1110,1140,30,1106,4,34,0.9963963963963964,0.9701754385964912,0.9736842105263158,0.983111111111111
135,29,semiregular,3,897,869,28,783,114,86,0.8729096989966555,0.9010356731875719,1.0322209436133487,0.8867497168742922
135,29,irregular,3,218,247,29,180,38,67,0.8256880733944955,0.728744939271255,0.8825910931174089,0.7741935483870966
135,30,regular,1,992,997,5,983,9,14,0.9909274193548387,0.9859578736208626,0.9949849548645938,0.9884364002011062
135,30,semiregular,1,801,810,9,730,71,80,0.9113607990012484,0.9012345679012346,0.9888888888888889,0.9062693978895097
135,30,irregular,1,272,250,22,173,99,77,0.6360294117647058,0.692,1.088,0.6628352490421455
135,30,regular,2,946,997,51,941,5,56,0.9947145877378436,0.9438314944834504,0.9488465396188566,0.9686052496139991
135,30,semiregular,2,833,810,23,755,78,55,0.9063625450180072,0.9320987654320988,1.028395061728395,0.9190505173463177
135,30,irregular,2,241,250,9,178,63,72,0.7385892116182573,0.712,0.964,0.725050916496945
135,30,regular,3,1017,997,20,994,23,3,0.9773844641101278,0.9969909729187563,1.020060180541625,0.9870903674280039
135,30,semiregular,3,826,810,16,748,78,62,0.9055690072639225,0.9234567901234568,1.019753086419753,0.9144254278728606
135,30,irregular,3,220,250,30,166,54,84,0.7545454545454545,0.664,0.88,0.7063829787234043
150,1,regular,1,941,937,4,931,10,6,0.9893730074388948,0.9935965848452508,1.0042689434364995,0.9914802981895634
150,1,semiregular,1,702,703,1,596,106,107,0.8490028490028491,0.8477951635846372,0.9985775248933144,0.8483985765124554
150,1,irregular,1,190,199,9,142,48,57,0.7473684210526316,0.7135678391959799,0.9547738693467337,0.7300771208226222
150,1,regular,2,939,937,2,919,20,18,0.9787007454739084,0.9807897545357525,1.0021344717182497,0.9797441364605542
150,1,semiregular,2,647,703,56,565,82,138,0.8732612055641422,0.8036984352773826,0.9203413940256046,0.837037037037037
150,1,irregular,2,177,199,22,137,40,62,0.7740112994350282,0.6884422110552764,0.8894472361809045,0.728723404255319
150,1,regular,3,934,937,3,926,8,11,0.9914346895074947,0.9882604055496265,0.9967982924226254,0.9898450026723677
150,1,semiregular,3,710,703,7,611,99,92,0.8605633802816901,0.8691322901849218,1.0099573257467995,0.8648266100495399
150,1,irregular,3,192,199,7,143,49,56,0.7447916666666666,0.7185929648241206,0.964824120603015,0.7314578005115089
150,2,regular,1,1195,1224,29,1186,9,38,0.9924686192468619,0.9689542483660131,0.9763071895424836,0.9805704836709384
150,2,semiregular,1,579,647,68,542,37,105,0.9360967184801382,0.8377125193199382,0.8948995363214838,0.8841761827079935
150,2,irregular,1,206,217,11,131,75,86,0.6359223300970874,0.6036866359447005,0.9493087557603687,0.6193853427895981
150,2,regular,2,1194,1224,30,1186,8,38,0.9932998324958124,0.9689542483660131,0.9754901960784313,0.9809760132340778
